,Clothes,5.0,OR,"I bought these shoes for a dual purpose.  I need a good sturdy boot to work around my horse farm.  I also needed a strong shoe that is fit to ride in, so when chores are done, I can just jump on one of my horses without going into the house to change.  In addition, I'm taking a sightseeing trip this summer and will be on my feet at least 12 hours a day.  These boots completely fit the bill.

They are attractive enough that they look great with jeans or khakis.  They look especially cute with white socks and walking shorts.  They are not too clunky, they look like brown sneakers/shoes.  They were so comfy from the moment I put them on, that no breaking in period was required.  I stomped through the mud and water and my socks stayed nice and dry.  I worked outside for a good 12 hours, the first time I put them on, and when I got in the house, I felt good, my back, knees and feet felt just fine, all of which I have trouble with.  They are true to size.  I will replace them with another pair when they wear out.  Money well spent.  I recommend them highly.  I'll buy another pair if I find them in black.

I also work in an office full time and I wore them to work with khakis and they looked fine.",,
,Clothes,3.0,CG,"For those of you who are an avid tennis player and know how to turn a heel, you may be wondering how the foot bed works.  The basic idea is to place your foot on the side of the heel and then your foot stays on the bottom of the shoe.  The foot bed is a little more comfortable than most other shoes I have purchased, but you can definitely adjust your foot bed if you want.  I am not sure if I will be able to wear these again for a couple of weeks, but I am very pleased with these shoes.

However, the toe bed does have a little extra room for your feet.  This is not to mention the fact that the color is lighter than I thought.  It is a dark brown and I am guessing it will be darker than the picture.  However, the toe bed is a little wider than I thought.  I wear a 9.5 and my 9.5 is wide.  I normally wear a 9.5 and the 9.5 was way too big.  I wear a 9.5 and it was way too big.  It was a little tight on me and I have never had it in a full size.  I am not sure",,
,Clothes,4.0,OR,"I am an Asian and am 5""3' tall and weigh around 101 pound. I usually wear ""x-small petit"" in the US size. In trying out this cape coat, I can tell this coat is probably made based on Asian size, which means the size would be one to two sizes smaller than the US size. When I live in Taiwan, I usually wore small, and after I moved to the US, I wear x-small petite. So be aware of the size before you purchase this item. I will say go one size up if you follow the US size. For example. If you usually wear small in the US, you probably need to order a size Medium for this coat. I ordered an x-small. It fits, but the shoulder part might be a little bit tight. But I guess a small might be even better for me. The style of this cake coat is simple, cute, and elegant. It will go well with almost anything. It is light weight, and the texture is soft. It is sort of ""thin"" compared to a regular winter coat. It would be good for spring or fall l, but for winter, it will be too thin for me. The quality of the coat is ok. I won't say it is made from very good material. I can tell it might get wrinkled easily (for its thin material) if you do not fold it neatly. Overall, I like this coat. For its price, it is good enough.",,
,Clothes,5.0,CG,"Bought this on Prime Day and it arrived on time. I normally wear a size 10 and ordered a size 10.5. I am a 32D, and the XL was perfect. The color was beautiful and the material was soft. The size 9 is perfect for my large bust. I love it. I have a narrow chest and I can wear it on jeans or skirts. I will say that I will order a size 9 if I get a chance. It's very comfortable. I am very happy with my purchase.I have a wide foot and these boots were great!  I ordered a medium and they fit great.  The boot is very soft and the boot is comfortable.  I like the fact that I don't have to deal with the blistering and the fact that I can wear them all day with no problems.  I'm happy with my purchase.Love this! I'm very pleased with my purchase. I love the fit.My daughter loves these shoes. She loves them. They fit well, they are very soft and comfortable.I wear this under my sandals for hours every day.  I love them and they are so comfortable.  I have gotten compliments on them.  I have had them for about",,
,Clothes,2.0,OR,"Functional, yes. Durable? We didn't get off to a great start together, this Pescadero 20 Carry-on and me.

I opened the package to find a loose zipper pull falling out at me and I couldve just ended my review there. Based on the other reviews, Im not the only person that received a flawed item out of the box. Id be wary of it and Id be wary that the other zipper pulls won't last. My internal zipper for the liner on the side of the handle also was missing a zipper pull altogether.

In terms of actually using the Pescadero to travel, it does reasonably well and holds itself up as a four-wheel spinner should, including its telescoping handle. I took it on a car trip, which is probably as much as I care to trust it. I like that its lighter than other 20-inchers Ive used before, although you can pay a premium for lighter weight specs if you choose elsewhere.

However, for flying, I don't like that it doesnt have any other exterior access compartment, nor does it have a TSA lock and no internal pockets. For a hard-shell exterior, its less rigid compared to my current hardshell. I can push the exterior in too easily with my hand alone. I cant put my trust in it and leave a proven, durable case behind when it will inevitably get checked and beaten on by baggage handling.

If I cant trust it, it doesnt fly with me. I expected better for the price.",,
,Clothes,4.0,CG,"We live in Northern California and have the wide width. I normally wear a size 10 and ordered a size 10.5. I am a 32D, and the XL fit me perfectly. I am a little smaller in the legs, so I ordered a size 10.5. The XL fits me perfectly. I love the color and the fit. I am very happy with this purchase. I will be ordering more colors.This dress is really cute. I received it in a very nice box. I would highly recommend it.I love these, they fit true to size.  I ordered a medium and it fits perfect.  The material is soft and comfortable.  I am very happy with them.I got a small and it fit perfectly, the only reason I did not order a large is because the sole is pretty thin. I was going to buy a larger size, but I was too afraid to do that because I didn't want to look like a toy. I am very disappointed and will be returning it.The material is soft and comfortable.  The color is exactly as I expected.Great quality.Fit perfectly. I ordered size up because I usually wear a 14.5 but this fit perfectly. It fits very well and I can",,
,Clothes,5.0,OR,"These cheater plugs are great. I ended up buying these cheater plugs because I needed a pair of earrings that I can wear daily and won't poke me in the neck or fall out because of a cheap backing. These earrings fit all of my requirements; they have a nice screw-on back and they are identical front and back so no more neck poking. These cheaters do look like the real thing as well. They fit well and I forget I'm wearing them because they are so comfortable. These are made of surgical steel and feel very well made and seem as though they will hold up well over daily use.

It is important to note that the posts on these are larger than the average stud post so you may have to work to get them in the first time around. Normal earring posts are usually 18g these are 16g.

Edit: After being so pleased with these cheaters I went ahead and purchase this same style in the other colors (black, purple, blue, green and the plain silver ones) I love all of them just as much as my this rose gold one. The colors are all true to the pictures and they all are well made. One thing I should mention is the plain silver pair has a slightly longer post than the rest but it doesn't really bother me.

Since I cannot add reviews for the other ones on their respective pages I will just add the pictures of the others here.",,
,Clothes,5.0,CG,"the purple is exactly like the picture, the chain is thick enough to make it hard to put on.  The material is nice, but the chain is a bit thin.  The only thing I would say is that the size is way too small.  Otherwise it's a great buy.  I will be wearing it for a while.I ordered a size up from normal and it fits just fine.  I love the color and the design.  It's very comfortable.  I have a wide foot and the boots are too wide, which is why I was able to return them.  I am happy with them and will be buying more of them.  I am very pleased with them and will be returning them.I loved these shoes. They are very comfortable and warm. My feet have a little room to grow in the toes but I do like them. I wear a size 6 and these fit perfectly. I will order a size 7 if I can find a size up. The material is good. The sole is very soft and comfortable. I wear a 9.5 and these fit perfect. I would recommend these shoes. They are a great fit.This is a very nice watch.  I was worried that it would be too small",,
,Clothes,1.0,OR,"Revised review Dec. 2015:  I finally gave up on these and put them on Ebay!  Impossible boots.  Hard as a rock, NEVER got soft, even after mink oiling, baking, stretching... they were more like torture devices than shoes.  Could not wear them long enough to even begin to break them in, if I walked more than 2 minutes, I got enormous blisters on my heels.  Too much pain for the price!!  A lot of people here seem to love Fryes, but I will never go near a pair again.

--------------

I dithered for months before finally pulling the trigger on these pricey boots.  Can't say I love them...yet.  Well made, but for me the styling is a little off.  The foot is narrow, which isn't bad but I was looking for a ""clunkier"" motorcycle-type boot.  Had them stretched for both length and width.  And the bottom of the sole is very flat and very hard, makes a slapping noise when you walk - !!  Which I personally don't care for.  I guess I was expecting softer rubber with maybe a little tread.  These are almost like riding boots.  Have not even worn them enough to break them in.  Honestly, the $60 Steve Maddens (discontinued, alas!) are more comfortable and more to my liking.  I will come back to these in the fall and see if I can make them work.  Quality-wise, they're great, so no problem there.",,
,Clothes,4.0,CG,"Bought these after being blown away by the quality and comfort of the G-Shock. They are a little too tight around the ankles. The fit is okay. I would definitely recommend these. It's a little big on me. I love this dress. The material is soft and comfortable. I love the color and the fit. I ordered a medium so I could wear it to work. The dress is a bit big on me but it fits well and is flattering. I highly recommend this dress. I bought these for my mom who is a nurse and she loves them. She has a lot of work to do and it's hard to find a bra that is comfortable and warm for her. They are also very comfortable for her to wear. She's 5'2"" and they fit her perfectly. My only complaint is that the straps are way too long for her. I'm not sure why. This is my second pair of these, and I really like them. The material is good, but the sole is way too loose for me. The sole is a little stiff, but I feel like the shoe will last. The color is nice, but it isn't exactly the brown color I was looking for.",,
,Clothes,4.0,OR,"I was kind of hoping these would replace my current brown everyday work shoes (Doc Martin-looking Sketchers oxfords).  They do seem comfy enough to fill that purpose, but I don't think they're the sort of shoe to wear outside in any kind of winter weather.  More of a spring/fall shoe.  They're just not that substantial -- either the sole or upper.  The leather is super soft, broken in unlike any shoe I've ever seen and kind of thin-- sort of like kid leather.  This makes them very comfy, but not like anything I'd want to step in a slushy puddle in, plus I don't think they'll be very warm at all.  I deemed them to ""fit as expected"" because as a 7.5, the 8s were a little big on me.  Don't know why they couldn't manage half sizes.  They seem to run a bit narrow, also, but they are so soft and pliable I have no doubt they'll stretch out easily if your foot isn't excessively wide (mine is a tad wide).  At any rate, they seem well worth the bargain price I paid ($25, I think), so I will keep them.
Update:  I should also emphasize that the soles aren't very supportive.  They sort of have a ""barefoot"" feel like 5-toe shoes or minimal running shoes -- not a bad thing at all, but might not work for some.  You might say they are like a moccasin dressed up as an oxford.",,
,Clothes,5.0,CG,"I've been advised by a few friends and family members that I need to make a purchase before I can get my hands on a new pair.  The basic instruction is to take a large bag with you and put it in the trunk of the car.  This is a great way to put things in your pocket or to keep your things in the car and on your feet.  I will say that I have never had a problem with the metal bags.  It's very easy to put things in your car and on the ground.  I love that they are waterproof and I can use them to put things in my car.  The next time I put my car keys in the trunk of the car, I will be using the same thing.  I have a large purse and a few cards in it.  It's very easy to put things in my car and on the ground.  I can put the cards in my purse and put them in the trunk of the car.  It's very easy to put things in my car and on the ground.  I would recommend this bag to anyone.

One thing that I would like to add is that the rear compartment is very convenient to put in a suitcase.  The luggage compartment is also a",,
,Clothes,5.0,OR,"HAUPTSTADTKOFFER Luggage Set-This 3 piece set arrived within 2 days. Thanks Amazon Prime! I have to say WOW! I am pleasantly surprised by the quality. This particular set is in WHITE with a shiny finish featuring a vertical grooved pattern. I'm hoping the pattern will prevent denting. There is a protective clear plastic wrap encasing the set. Attached labels & Instructions are provided on how to reset the generic 000 lock code. This luggage genuinely exceeds my expectations. I first seen the Non-Prime HAUPTSTADTKOFFER Luggage set on Amazon and the 4 differences were it had a (1) matte finish, (2) Luggage front had the Company name on a silver metal plate (classy touch) & 3rd-it was priced approximately $70.00 more (or so). My main concern was the company didn't guarantee the 2 day shipping. However, this set is gorgeous, featuring expander zippers, 360 spinner wheels that keep spinning (quietly), zipper pockets/compartment on the L side & an elastic X strap securing the (R) compartment  for larger items. The handles flow easily up and down & the set is easy to maneuver, but still feels sturdy. I purchased Amazon fabric packing cubes in the same color pattern, White mesh with a Black zipper. It compresses your clothing & frees up valuable space. As I visualize the airline terminal staff tossing my luggage into the back of a transport vehicle & loading tons of luggage on the conveyer belt, I have a feeling these 3 pieces will survive the airport onslaught. Love this my new luggage.",,
,Clothes,5.0,CG,"<div id=""video-block-R13HL1BTVZ5QXS"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/eJwMpS7r2B.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/FfS.vS8VQvN1.png"" class=""video-slate-img-url"">&nbsp;These are a great addition to my wardrobe. I have wide feet, but they run a little small. They do fit comfortably on my feet, and are very comfortable. I would recommend them to anyone who wants a comfortable, fit and comfortable shoe.

I have a pair of these that I bought for my wife, and she absolutely loves them! She will order a few more pairs of these for her.Very cute and the only reason I didn't give it 5 stars was because of the color.  The tag is very",,
,Clothes,3.0,OR,"It took some time to figure out how to put it on after reading other reviews about how it didn't work looped around the ring band and to just put it on first then put your ring on. I can tell you that putting the ring sizer band on first and then your ring was a big fail. It works better looped around the band and then slid the bands down your finger around the area the ring will sit, make sure the looped area on the ring is turned towards your palm side and then stretch the bands a bit to get you ring on and slide into place. The bands are comfortable but do peak out of the band, and I have a pretty wide ring. I keep tucking them back under the ring. I haven't broken one yet but my wife is on her second one already and it hasn't even been a week. I think she should have gotten a size smaller on the bands and thats why it broke. Our rings sizes fell within the size range of the large so thats what I bought. If your on the low end of that range order the next size down! I would buy a multi pack because I can totally see I'll be going through another one soon! It looks like a small tear in the band is starting. If you take your rings on and off often your wasting your time because your going to wear these bands out super quick!",,
,Clothes,4.0,CG,"On the advice of people who have had the same problem, I have tried a variety of colors. These are the best! I am a 32D, and wear a 34D. The color is beautiful and the material is soft. The size is perfect and the material is very comfortable. I am looking forward to wearing these for a long time!I love these boots! I got a size small and they fit perfect.  I'm 5'6"" and they're a bit tight on me, but they're not too tight either.  They're super cute!I bought these for my wife and she loves them. They are a little too big for her to wear on her work day, but she does a lot of walking and is very active. She's also had a few pairs of these before and the ones she really likes are good quality. She's a small person, so she is a little hesitant to buy them as a gift.My daughter loves these shoes. She loves them. They fit well, but are very narrow for her. I wear a 9.5 and ordered a 9. They are a bit snug and do not have a stretch to them. They are comfortable and have good support. I'm 5'6"" and they are a little",,
,Clothes,4.0,OR,"Sample provided at discount or no cost for evaluation.

I don't know why, but my family has a lot of fun with masks and costumes, well past their typical use day and age suggestions. So I knew that we'd have fun with this one. I chose the pug because........... um, it's a pug?!? A pug face on a dog body is cute/funny enough. A pug face on a human body is hysterical.

This mask is rubber and fits a variety of head shapes and hair styles. It does have a funky smell as a lot of rubber masks do, but once it's aired out a bit, it's not even noticeable. The eye holes are actually near the snout, rather than the actual eyes, so it gives it a little more of a realistic look. The only thing I'd change is the mouth opening. If the person wearing it smiles and their teeth show it's super freaky. We're using this as a quick costume when needed, to make funny videos, to wear while riding the bike (why not - it really makes people look twice). Sometimes I wear it in the car (as a passenger, never while driving). Basically, doing anything you can think of that would look funnier if a person with a pug head was doing it.

It's a fun mask, good quality and would definitely fit a variety of sizes. See my photos for an idea of how it fits an adult woman and adult man. I'd actually like to get some of the other critters for variety.",,
,Clothes,4.0,CG,"I had to install heel height adjustment and the toe box was a little tighter than I expected. The other pair I had to replace, both of these have a ""good"" heel height adjustment. They are still very comfortable. I am very pleased.I bought this for my husband for his birthday.  He was very pleased with it.  It's a nice bag, and the size is just right.  I highly recommend it.  It's very well made, and will be used for many years to come.I have a wide foot and these boots were not just for me.  They are very comfortable, and they look great with jeans.  I bought a size 9 and I am wearing these boots now.  I can wear these with my regular dress shirt or skirt.  I wish they had the support that these boots provide.  They are very well made and they are very well made.  I would highly recommend these boots.My husband loves these shoes. They look and feel great and are very comfortable.I have worn these for years and they are still very comfortable. I was very impressed with the quality and the comfort. I am usually a size 14 and ordered the medium. They fit perfectly and were perfect for my height. I am pleased with the",,
,Clothes,5.0,OR,"I gave this Peet dryer 5 stars because it performs in exactly the way I expected it to when I purchased it.  We have basketball shoes that need to be dried each night after practice and tennis shoes that have been out in the snow and gotten soaked.  The Peet Dryer has a button so I can choose heat or no heat.  It also has a dial that allows me to choose how long it will run.  The timer goes up to 240 minutes.
The first time I used the dryer, I couldn't really tell if it was working.  I could hardly feel any air moving out of the shoe extenders.  I was wondering if it would work... it did.  It's easy to use and fairly quiet, so I can keep it plugged in and doing it's drying job in the entry way of our home and not be aware that it's running.  The unit is pretty lightweight, but not cheaply made.  The vertical extenders that I put the shoes on are thick plastic and removable.  The center fan/digital unit is attached to the base.  I can move it from place to place easily.
I use this item everyday.  It works well to dry the inside of wet or sweaty shoes.  I would recommend the dryer to anyone who wanted to preserve and protect their shoe investment.
I have no ""cons"" to share.  It's a simple concept that works well for athletic shoes and it's priced reasonably.",,
,Clothes,5.0,CG,"A friend had been telling me about the wide width. I normally wear a size 10 and ordered a size 10.5. I am a 32D, and the XL was perfect. The color was beautiful and the material was soft. The size 9 is perfect for my large calves. I love it. I have a wide foot and I can wear it on my feet all day long. I am 5'10 and it fits great. The material is very soft and very comfortable. The material is very light and breathable. The material is very soft and it fits great. I have a wide calf and the XL is perfect for that. I would not buy this again.This is a great pair of shoes. I love the color and the design. My only complaint is that the heel is a little too high. My feet have no toes and I find that in the lower half of the shoe. I recommend that you buy a size up. I would recommend this shoe.I'm 5'8"" and about 155 lbs.  I usually wear a 9.5 and this was a little tight on me.  I'm usually a size 11 in jeans and this fit perfect.  I also have a wide calf and this fits fine.  I got the medium and it's",,
,Clothes,4.0,OR,"I just love this bracelet.

It came in a nice blue box, like others have said, the stickers do not remove easily for re-use, but you could always put your own sticker over it if you wanted to re-use the box.

Inside the box was a black suede drawstring pouch sitting atop the foamy padding in generally find in jewelry packing.

As for the bracelet itself, it's beautiful.  My 18 yr daughter loves it, so I imagine I'll be sharing.

It feels rather luxurious to be wearing all of these pearls, which are intertwined with a dark brown string and crystals.  The crystals have a great sparkle to them which adds an element of bling to the pearls.  The pearls are large in size, and definitely potato shaped.

The pearls do have markings on them which do appear to be from tools, many of the pearls are unmarked though and I don't feel like it distracts from the beauty.

As for the brown cord, it clearly shows the brown cord in the photos, so it's to be expected and I don't mind it one bit.

The size of the bracelet is a bit on the small size.  I am smaller boned and don't have tiny wrists, but they are probably smaller than average and I feel most comfortable using the extender when clasping the bracelet together.

All in all, this is a bracelet that I will wear a lot.  With the coloring you can easily wear it with jeans just as well as with a more glamorous outfit for a night out.",,
,Clothes,4.0,CG,"Just like most clothing items, it is wide and comfortable.  I am a 40 year old.  I am very happy with the product and the quality.  I would definitely recommend this product.  It is a good value for the money.I bought this for my husband for his birthday.  He liked it and it fit him great.  He is a size 10-11 and was quite surprised with the quality.  He wears a 9 and a size 10 so I ordered a 9 in this one.  It is a little too large for him, but it fits him great.  I am a size 10 so I ordered a 9.5 and it fits him just fine.  He looks great in it.I loved these shoes. They are comfortable, fit perfectly and are very warm. I have a very small foot so I have to wear socks. I wear a size 6 and these fit perfectly. I will order a size 7 if I can find a size 6. The material is good. The material is very soft and comfortable. I wear a size 10 in these shoes and they are very comfortable. The material is very soft and comfortable. I have never had a pair of these shoes but they are very comfortable and I have a little sore feet and these shoes are",,
,Clothes,5.0,OR,"5'6"" and 125. I have literally tried on about 30 pairs of jeans this year. Gap, Lucky Brand,Express,Saks, Macy's,seriously if they are known for their jeans have been there. Who is shaped that way.? A mid-rise jean is not 10 inches from your crotch to your waist? Legs so tight they all wound up inside out , crotch up on the dressing room floor! Sorry to the help but when the leg openings are so tight I am wrestling them off they can untangle the wretched things. The mid-rises hit half way up my back! I am 65 years old so white jeans are very tricky. These are perfect. I hate paying this much for a single pair of jeans but I am NOT sending these back as I expected to.. Good weight and still not see through? I thought they were going to be lightweight and they are but not too thin/thick. The rise is a perfect 8 inches/zipper 4 inches and the leg openings allow someone with a calf muscle to move  and they don't ride up. I've had them on about 3 hours now and yeah they stretch out a little but in a good way. I can sit cross legged on my bed w/o discomfort! But these jeans! I don't care what color just get a pair before these sell out. I may buy another color myself. I tried to get a shot of my ass in but it wouldn't download! If these make a 65 yr old old lady look good- you'll rock them!",,
,Clothes,3.0,CG,"I was a little concerned that the top would be too small, but that's the way it is.  The material is nice, but the zipper is a bit loose.  The zipper is a little hard to open, so it's a little hard to see through.  The zipper is a bit tight on the top and it's a little uncomfortable on the bottom.  I will say that if you order it in a size 10 you will be fine.

Overall, I am very happy with my purchase.  I will buy another pair for my husband next year.These are super cute and comfortable. I have had some bad luck with some of the other reviews which I found were misleading. I got a size small and they fit perfectly. My boyfriend is 5'2 and they fit him perfectly. I wear a 9 and ordered a 9.5 in the store and they fit perfect. I recommend them!I am a medium and ordered a medium. I normally wear a size small in jeans and these fit perfect.

I am 5'9"" and 130 lbs.  I ordered a medium and it fits perfectly.

The fit is very nice and the material is very soft.

I am very pleased with this purchase.  I received the item in a",,
,Clothes,5.0,OR,"Funny, I just sold a Bulova Precisionist chronograph (9B175) this past week, and then ended up getting this one!  The other Bulova was a bit too large, heavy, and chunky for my tastes.  This one, however, is very nicely done!!

I have a large watch collection, including many dive watches - some at price points between $1K-2K.  Still, I am very impressed with what Bulova has done with this 300m Sea King!  The dial is simple, extremely legible, and beautiful.  The orange highlights look great against the black dial.  And the smooth sweeping second hand is a cool sight to behold.  It is smoother than the second hand on virtually any automatic watch.  The top of the bezel is brushed, and looks REALLY nice.  It has a usable lume pip at the 12:00 position, and the dial lume is pretty good also.  The rest of the case has brushed and polished bits, making for a very nice overall look.  The case is relatively large, at about 49mm diameter (not including crown).  Even the rubber strap is pretty nice for a $200 watch!  The case back even has a cool little logo on it.

The accuracy of these Bulova 262kHz watches is superb!!  You will only find equal or better accuracy in watches that are radio or satellite controlled - and many of those are much more expensive than this one.

All in all, this is a fine watch for $200+ dollars!!  I'm happy to add it to my collection.",,
,Clothes,2.0,CG,"this is my 3rd pair of these and they are comfortable.  I also like the way the toe is so adjustable.  I am a 32D, and these are great.I like it.  It's a good size, very comfortable.I bought this for my husband for his birthday.  He's a huge fan of the sneaker and it fits him so well.  He says it's very comfortable and he's wearing it all the time.  I got the black and it is exactly what I wanted.  I've only worn it twice, but I'm very pleased with it.Very nice work pants, especially for the price.  They are a bit tight around the waist and the pockets are a bit large for my size.  I like the color and style.  I received many compliments on them.Very nice shirt.  Very soft and warm.  I wore it to the beach and it didn't get hot.  I will probably buy another one of these in different colors.
The material is soft and breathable, so you can wear it with casual clothes or with a dress or a skirt.  It is a bit more expensive than expected, but it is worth it.I'm a fan of this dress!  I received it in a small",,
,Clothes,5.0,OR,"I really like it! its got good coverage and is modest and sporty at the same time!

The reviews said the Bust ran big and you should believe this. To give you an idea on that..........
I'm a petite size small and sometimes medium. My shoulders and rib cage are slightly bigger than the typical ""petite"" size. I wear a size 3 to 5  jean and am 5 1"" or so with a B 1/2 cup size and 35 Bust..... I'm an in-betweener.
.I ordered the Med to give me more coverage But when I tried it on it WAS a little too big around by 1 inch and the straps are too long by 2 inches
I'm going to do the alteration on it and it will fit perfect. I guess I got the bigger size for a couple of  reasons:
I thought it would be too short and I didn't want to take a chance it would be too snug

I guess I could have ordered the small But I think the cup size would have been slightly too small? Well they can't make every body type I guess.lol
over all I really love  this Tankini. I like how there's a seam under the bust and pleats down the middle Bust to give support and the fabric gives good support too. The way the straps and cups are designed,gives the suit good coverage for a fuller cup size.

If I ordered another one I would try the small. I can't wait to wear it! this summer!
I also ordered some swim shorts to go with it",,
,Clothes,5.0,CG,"Am I ever grateful that I have the opportunity to purchase this item at this great price!  I highly recommend this item!  I will be purchasing more of these in the future!Very comfortable and well made. I'm a size 10. 5 and this is the perfect fit. I ordered the XL, the 9, the 11, and the 12. I'm very happy with them. I highly recommend these to anyone who wants a little more support for their feet. I bought this for my mom, she loves it, she loves it, she just needs a little more of it. She said it was a nice quality and great quality. I'll be ordering more colors and this one will be perfect for her. Bought this for my husband and he loves it!  He has a very small chest so I ordered a size larger. He's a big guy and I was afraid that if I ordered this shirt, I'd be short. So, I got the large, but it was way too large for him. He's very happy with this shirt, and we will be buying more colors!Very nice and comfortable!  Perfect fit for a summer day!I have been wearing these for years. They are great for running.",,
,Clothes,5.0,OR,"I have worn Reebok and Nike over the years and have to say I have been happier with Reebok. In fact the last pair of Nike I got started to come apart in less than a month. These are consistant with what I expect from Reebok. The arch support is average but good in this sneaker. This is a comfortable sneaker that you can wear all day. I really like the 3/4 top a lot. The soles are comfortable give good traction on wet and dry surfaces. I walk 2 miles a day in these and my feet do not hurt.  Reebok's DMX Foam may have something to do with that.

Reebok DMX Foam is a soft and responsive foam compound used to deliver long-lasting cushioning. The focus is to deliver cushioning in the areas players need it most at the ideal time. In the footbed area, DMX Foam is soft and cushioned for high levels of comfort. Meanwhile, closer to the ground, DMX Foam is sturdier and more responsive to provide shock absorption as feet hit the ground.

I think I will be sticking with Reebok in the future because of their consistancy. My Reebok sneakes have lasted me about 9 months on average with everyday wear though. I have gotten as much as a year of wear out of some of them but that was pushing it a bit.  I am going to order another pair of these because I don't want to come back and find out they are not available in a year when I need a new pair.",,
,Clothes,5.0,CG,"I LOVE these tunics, especially for the price.  I've worn them for a couple of hours and they are still comfortable.  The only negative is the waistband.  I've been wearing it a couple of days and I'm very pleased.I bought this for my husband for his birthday.  He's a huge fan of the sneaker and it fits him so well.  He says it's very comfortable and he's wearing it all the time.  I love the material and the look of it.  The only thing I would say is it's not just the front that's too tight but it is a bit loose on his face.  He says it's made of stretchy fabric and it's soft.  It's a nice color and I think it will be a great purchase for him.  I have no regrets about buying this.  We just love the quality of this sandal.This is my second pair of this brand of sandals.  They are very comfortable and seem to be well made.  They are also very comfortable and durable.  I have returned them.  They are a little large for my liking, but I have a small foot so I have to wear a size up.  I have a little more room in the foot area, so",,
,Clothes,1.0,OR,"This dres arrived dirty and extremely wrinkled, I know for a fact this item was returned by a previous owner or it was used on some kind of display. I received the dress the day before I needed it for my daughter so I could not return it in time to get another one. It had brown make up on parts of the dress, which I had to clean with make up remover and baby wipes.

The dress was extrely wrinkled due to the fact that the dress was STUFFED back into it's packaging. So I had to give it a good steaming job before it even stared to look decent. The same previous owner must have reinforced the flower appliques on the dress with a hot glue gun because there were dried glue strings hanging from the flowers.

The quality of the dress: it was ok considering that it is a child's play dress. Compared to other children at my daughter's school who also wore princess dresses, this one held up a day of playing, running, swinging, rolling of the ground/grass much better than the others.

My daughter did not complain of anything being itchy on the inside, which I was thankful for. I say that because the tulle fabric overlay on the outside is very stiff, as if it was treated/sprayed with a fabric stiffener or something.

The back of the dress has a little circle velcro closure piece that does not stick very well.

The dress does comes with the  crown that you see in the pictures...but it does not come with a wand though.",,
,Clothes,5.0,CG,"I knew Delsey was high quality. The quality is just what I wanted, just the right amount. I bought this for my son, who lives in the North Dakota area. He's 5'3"" and 175lbs, and this size fits him perfectly. He loves the color and the fit. He's been wearing it all summer and it's a great summer dress. He has had it for a few months and wears it all the time. He loves it!I bought this for my son, who lives in the North Dakota area. He's 5'3"" and 155lbs, and this fits him perfectly. He loves the color and the fit. He's got a wide foot and he says it's a nice dress for him. It's also a little loose around the heel, which is great. The material is soft and comfortable. I'm hoping this will last a long time. He says that he likes the look and the fit of this dress. It's made of stretchy material and it's very comfortable. He's very pleased with the quality and the fit. I'd recommend this dress to anyone. It's very flattering and it's made well. He wears it every day.",,
,Clothes,5.0,OR,"I have grandsons 5 and 7. 5 is average height. 7 a little tall for age. We are taking then on a long train ride from NY to San Diego with stops in Grand Canyon, lots of kid things in San Diego. I am a travel nanny by trade so being prepared is my motto!  They needed backpacks just big enough to carry a couple bottles of water an a good supply of snacks for hikes and carry their Fire for train rides. I thought this was going to be too small at first. But I easily put a bottle on outside and inside plus my Fire and plenty of room for snacks, some playing cards etc. The back has a small padded feature. I wondered if straps would fit 7 yr old and I can adjust to even fit me! Best part? So light even with stuff that even my 5 year old won't complain! The stretchy from cords can even carry a small stuffed animal for sleep later.

I will do an update after trip (if still alive) and give feedbacks. With kids, go as small as you can and still do the job!

Update: These were perfect and now after trip they use it on long bike rides with dad.

I liked it so much that I got one for myself for my Scotland trip in Oct. I can not do heavy backpacks and when out being a tourist, purses are a bother. Great for plane as will hold a travel blanket, fire and tablet, phone and cords plus a bottle.

Very useful and inexpensive!",,
,Clothes,5.0,CG,"So to start off with, the top part of the shoe is a little bit too large. It is so small that it looks like a small shoe, but it does not look like a regular shoe. It is not even a thin elastic. I would not recommend it. Also, it is not a good material for wearing under a bra or on a tank top. I will say that if you wear it under a dress or on a skirt, it is very uncomfortable. I do wish it were made of a slightly softer material, but it is not. Overall, it is a nice shoe. It is a nice looking shoe. It is a good looking shoe. I would definitely recommend it to anyone. It is a nice looking shoe. I would highly recommend it to anyone. I have worn it for almost a month now. I wear it everyday and it is very comfortable. I have had some problems with the fit. It seems to be a bit of a problem with the shoe. I do wish it was made of a thicker material. I would have ordered a half size larger, but I ordered a half size up. I have a pair of the same size in a different color. I also ordered a half size down. I will not be returning this shoe.",,
